Bus Number,Lon,Lat
8407,-105.3886108,40.11554337
8408,-105.9394608,40.0860939
8409,-121.8057861,38.00492096
8410,-106.388916,40.05887604
8411,-122.4881592,37.85736847
8412,-122.0607986,37.94798279
8413,-106.1027985,40.07304382
8414,-112.2835617,39.53467178
8415,-122.2977524,37.88686371
8416,-111.4396286,39.6263504
8417,-112.3757782,39.51911926
8418,-110.8546066,39.68413162
8419,-104.9366455,40.11248398
8420,-122.2727509,37.87159729
8421,-111.8618698,39.55856705
8422,-121.935791,37.94103241
8423,-105.5083389,40.07220459
8424,-104.9372025,40.09915543
8425,-103.214386,40.16054153
8426,-122.0649643,37.90631485
8427,-104.5199509,40.1083107
8428,-122.1796875,37.87714386
8429,-104.9394226,40.08470535
8430,-122.1180191,37.88575363
8431,-104.8130264,40.08470535
8432,-102.9629974,40.14887619
8433,-122.2852554,37.8313179
8434,-104.6430206,40.07359314
8435,-105.0499725,40.05026627
8436,-122.231636,37.82436752
8437,-111.4554596,39.5469017
8438,-102.7252045,40.12220383
8439,-121.6957779,37.93186188
8440,-122.4194107,37.77493286
8441,-111.5904694,39.52496338
8442,-122.2708054,37.80436707
8443,-105.270546,40.01498413
8444,-110.8107147,39.5994072
8445,-102.4907608,40.11388016
8446,-111.6351929,39.48690033
8447,-105.0897141,39.99359512
8448,-104.7160873,40.00720596
8449,-121.9999619,37.82159805
8450,-122.2416458,37.7652092
8451,-105.5108337,39.96138
8452,-105.8172379,39.94498825
8453,-105.1319351,39.97776413
8454,-102.2232513,40.07581711
8455,-121.2907791,37.95770264
8456,-111.4960251,39.48246002
8457,-122.4619141,37.70576096
8458,-104.8205261,39.98526382
8459,-112.5771713,39.35217285
8460,-112.335495,39.37495804
8461,-110.7354279,39.54246521
8462,-105.168602,39.95276642
8463,-112.6710663,39.32495499
8464,-122.4596939,37.67687607
8465,-121.9780045,37.7799263
8466,-122.399971,37.68075943
8467,-110.3879318,39.55135727
8468,-122.1560745,37.72492981
8469,-105.7630615,39.89165878
8470,-105.0866547,39.92054367
8471,-122.407753,37.65465546
8472,-122.411087,37.63049698
8473,-122.4869156,37.61382675
8474,-104.9872055,39.88554382
8475,-111.5863113,39.35968018
8476,-104.9719238,39.86804581
8477,-121.935791,37.70215225
8478,-122.0807953,37.66882324
8479,-122.3871918,37.59854507
8480,-104.9985962,39.85137558
8481,-121.2766113,37.82270813
8482,-105.0372086,39.83665466
8483,-122.3660812,37.58410645
8484,-122.3794098,37.57410431
8485,-120.3821411,37.98409271
8486,-105.5141602,39.80192947
8487,-105.4938812,39.79692841
8488,-110.815155,39.3896904
8489,-112.1041031,39.24496078
8490,-121.8746796,37.66242981
8491,-121.2160492,37.79742813
8492,-122.3255234,37.56299591
8493,-121.7680054,37.68186951
8494,-105.0874786,39.80276489
8495,-104.9338608,39.80831528
8496,-121.4252243,37.73964691
8497,-105.6844482,39.76137924
8498,-122.2710724,37.55854416
8499,-111.6368637,39.26829147
8500,-110.8515472,39.34885788
8501,-105.0558243,39.77721024
8502,-105.055542,39.77442932
8503,-122.0191345,37.59576416
8504,-110.9646149,39.32664108
8505,-105.0772095,39.76609802
8506,-105.5136108,39.74248886
8507,-120.9966049,37.79742813
8508,-105.2210999,39.75555038
8509,-111.8565903,39.22524261
8510,-122.275795,37.52021408
8511,-105.0641479,39.75304794
8512,-106.8286514,39.65526581
8513,-106.9517136,39.64692307
8514,-122.2605133,37.50715637
8515,-105.6974945,39.70609665
8516,-104.9847031,39.73915863
8517,-121.124382,37.74159622
8518,-104.4274597,39.75887299
8519,-122.4285812,37.46355057
8520,-105.7258453,39.69609833
8521,-121.9885712,37.54826355
8522,-104.8319244,39.72942734
8523,-107.536438,39.57276154
8524,-122.0402451,37.52965927
8525,-111.6924286,39.193573
8526,-122.2363586,37.48521805
8527,-106.5222549,39.63137436
8528,-106.3741989,39.64026642
8529,-105.0813751,39.7047081
8530,-120.8471527,37.76659775
8531,-107.6561813,39.54859161
8532,-104.9335938,39.70499039
8533,-107.7831192,39.5347023
8534,-120.9354858,37.73603821
8535,-106.0619659,39.6374855
8536,-111.8182526,39.15524292
8537,-112.2707672,39.09885025
8538,-107.3247833,39.55054092
8539,-106.0433502,39.63026428
8540,-122.1977463,37.46133041
8541,-111.0535049,39.22718811
8542,-122.1410751,37.46883011
8543,-122.1821823,37.45383072
8544,-122.2538528,37.42993927
8545,-111.0196152,39.21218872
8546,-105.1911011,39.65359879
8547,-106.4308701,39.58637619
8548,-111.8190842,39.12524033
8549,-122.143013,37.44187927
8550,-105.0252609,39.64692688
8551,-104.9877548,39.64776993
8552,-104.9594269,39.64165878
8553,-111.7107544,39.11413193
8554,-108.0528564,39.45191574
8555,-106.0975189,39.57442474
8556,-105.0499802,39.62831879
8557,-105.8672333,39.58109665
8558,-122.2352448,37.3841095
8559,-104.9508133,39.61721039
8560,-105.016655,39.6133194
8561,-120.9968719,37.63910294
8562,-105.0322113,39.60109711
8563,-111.0971146,39.13302994
8564,-122.1141357,37.38521957
8565,-122.1374664,37.37965775
8566,-121.9066315,37.42826843
8567,-122.0838547,37.38604736
8568,-106.3680878,39.51220322
8569,-104.7924728,39.59165955
8570,-104.0444031,39.6149826
8571,-120.7604752,37.64132309
8572,-112.3235474,38.968853
8573,-120.9577179,37.59493256
8574,-122.0363464,37.36883163
8575,-111.1332245,39.09358215
8576,-111.8618698,39.006073
8577,-120.8660355,37.59687042
8578,-106.038353,39.48165894
8579,-108.2150803,39.33441544
8580,-104.8963623,39.53609848
8581,-107.211174,39.40220642
8582,-121.9552383,37.35411453
8583,-122.0321808,37.32300186
8584,-104.7613602,39.51859665
8585,-121.8949585,37.33938217
8586,-111.8599243,38.95774078
8587,-112.4104919,38.88579559
8588,-106.0438995,39.42971039
8589,-107.0328217,39.3688736
8590,-121.1296539,37.47160339
8591,-111.9340897,38.92218018
8592,-121.9499588,37.28716278
8593,-122.0230103,37.26383209
8594,-120.8465958,37.49465561
8595,-107.9611893,39.24053574
8596,-121.9924545,37.23633194
8597,-112.437439,38.80135727
8598,-121.974678,37.22661209
8599,-111.2487869,38.92303467
8600,-108.7289886,39.1588707
8601,-111.9677048,38.84052658
8602,-104.8560944,39.37220764
8603,-110.1618042,38.99525452
8604,-104.5969162,39.36026764
8605,-112.0840912,38.77246475
8606,-106.0627899,39.28387833
8607,-104.4644089,39.34720993
8608,-106.9378128,39.21304321
8609,-111.9901962,38.76329422
8610,-108.3509216,39.11026001
8611,-106.2925186,39.25082016
8612,-120.7235336,37.38687897
8613,-121.0207596,37.31382751
8614,-106.8175354,39.19109726
8615,-108.5506516,39.06386948
8616,-106.0019608,39.22470856
8617,-112.0599289,38.70914078
8618,-112.148262,38.6827507
8619,-120.6090927,37.34771729
8620,-121.6543884,37.13050842
8621,-122.0146866,37.05105591
8622,-120.9988174,37.25771713
8623,-118.9720764,37.64854431
8624,-104.887207,39.22860336
8625,-102.742981,39.30360413
8626,-102.8690948,39.29916382
8627,-103.0671616,39.29305267
8628,-103.2754974,39.28609848
8629,-103.5002213,39.27832031
8630,-102.6046524,39.30332565
8631,-102.4246445,39.30416489
8632,-102.2693558,39.30610657
8633,-103.6921768,39.26387787
8634,-112.2171555,38.62636185
8635,-112.1207581,38.62997437
8636,-107.1889343,39.0722084
8637,-120.4829636,37.30216217
8638,-122.0307922,36.97412109
8639,-121.9532852,36.97523117
8640,-104.9172058,39.12221146
8641,-121.5682755,37.00577545
8642,-104.0838394,39.14165878
8643,-104.165802,39.12165833
8644,-104.872757,39.09166336
8645,-107.926445,38.90164948
8646,-113.010788,38.39690399
8647,-103.4699402,39.13609695
8648,-111.8813095,38.51025772
8649,-121.7568893,36.91023254
8650,-112.2301941,38.44941711
8651,-107.5920029,38.86831665
8652,-106.9603195,38.90527344
8653,-120.8499222,37.05827713
8654,-107.9709015,38.82831192
8655,-104.2971878,39.03554916
8656,-105.0569305,38.99388123
8657,-106.9878235,38.86971283
8658,-107.7195053,38.79970551
8659,-120.2601776,37.1230011
8660,-121.5379944,36.84551239
8661,-109.4090042,38.63942337
8662,-105.016922,38.93499374
8663,-108.0689545,38.74220657
8664,-111.6429596,38.40275955
8665,-121.4016037,36.85245514
8666,-112.6410522,38.27690887
8667,-111.5896301,38.39691925
8668,-106.131134,38.84221649
8669,-120.6265717,36.98605728
8670,-109.5498428,38.57331085
8671,-112.9235687,38.21413803
8672,-107.6089401,38.70388031
8673,-104.9172058,38.85970688
8674,-118.3951187,37.36353683
8675,-111.5440674,38.34081268
8676,-121.8021698,36.68439865
8677,-104.8213577,38.83388138
8678,-112.2199249,38.23747635
8679,-121.6555023,36.67773819
8680,-121.916626,36.61773682
8681,-111.4190598,38.29887009
8682,-112.1876984,38.20830917
8683,-107.9822845,38.60498428
8684,-121.8482819,36.61717987
8685,-121.8516235,36.61106873
8686,-121.8946762,36.60024261
8687,-112.2704849,38.17164612
8688,-120.0607147,36.96133804
8689,-121.8349533,36.59329224
8690,-105.1783142,38.74665833
8691,-120.4560089,36.85884094
8692,-121.9232864,36.55524063
8693,-102.3532486,38.82139587
8694,-105.1399765,38.70998764
8695,-106.5167007,38.60916519
8696,-102.7893677,38.7611084
8697,-111.9996414,38.11692429
8698,-104.7008057,38.68221664
8699,-106.9253159,38.54582214
8700,-107.8761749,38.47831345
8701,-120.3815613,36.75355911
8702,-121.4443741,36.50663376
8703,-105.9989014,38.53471756
8704,-106.07724,38.51277542
8705,-119.702919,36.82522964
8706,-112.7752151,37.88580322
8707,-120.0598831,36.72355652
8708,-112.8279953,37.84219742
8709,-119.7723694,36.74773026
8710,-114.5119324,37.61496735
8711,-108.5478668,38.26942825
8712,-121.3263168,36.42468643
8713,-113.0243912,37.7733078
8714,-108.5687103,38.21832275
8715,-120.1890488,36.60662079
8716,-112.4357605,37.82275772
8717,-105.1919327,38.41527939
8718,-119.5559692,36.70801163
8719,-105.2172165,38.40000153
8720,-111.4229431,37.90831757
8721,-102.7818604,38.48056793
8722,-105.1185989,38.39028168
8723,-105.1519318,38.38193893
8724,-103.1629791,38.45222473
8725,-102.2921371,38.46668625
8726,-113.0618973,37.67747879
8727,-121.2438202,36.32079697
8728,-105.1483231,38.36111069
8729,-119.6784668,36.63051224
8730,-112.8507767,37.69275665
8731,-106.1422424,38.2947197
8732,-113.7191315,37.57358551
8733,-108.292305,38.1305542
8734,-107.7617264,38.152771
8735,-119.5270691,36.61162186
8736,-119.6120758,36.57078171
8737,-119.313736,36.62438965
8738,-111.6021194,37.77026749
8739,-119.4504013,36.59634018
8740,-112.4343719,37.64970016
8741,-113.1841125,37.53886795
8742,-121.12603,36.21274567
8743,-104.6091385,38.25444412
8744,-119.5540237,36.51383972
8745,-119.3870621,36.54328156
8746,-104.2569122,38.24861526
8747,-113.3096771,37.47941971
8748,-112.0821381,37.62526321
8749,-107.6714478,38.02277374
8750,-108.0017319,37.99527359
8751,-103.663002,38.23194504
8752,-109.3428879,37.87138367
8753,-103.7560654,38.21806335
8754,-107.3153305,38.02999496
8755,-105.4658356,38.13471985
8756,-105.4463882,38.13528061
8757,-103.8560715,38.19306564
8758,-106.0950165,38.08750153
8759,-112.0538101,37.56692505
8760,-111.9943466,37.56276321
8761,-105.1644363,38.11944199
8762,-103.9446793,38.16611481
8763,-107.8122864,37.93749237
8764,-107.8564453,37.93138123
8765,-104.0233002,38.12917328
8766,-102.7196426,38.15417862
8767,-103.8660736,38.10944748
8768,-119.6456833,36.3274498
8769,-119.7829056,36.30078125
8770,-112.4827042,37.4377594
8771,-103.5102158,38.10694885
8772,-105.9100113,37.99888992
8773,-119.0987167,36.41355896
8774,-105.6997375,37.9963913
8775,-107.8325577,37.85693741
8776,-120.1029129,36.2027359
8777,-102.219902,38.12029266
8778,-108.9059448,37.76609802
8779,-120.3601532,36.13967514
8780,-102.6207504,38.08722687
8781,-103.7202225,38.05250931
8782,-119.2920532,36.33023071
8783,-103.2227097,38.06667709
8784,-113.284668,37.25331116
8785,-107.664505,37.81193542
8786,-102.310463,38.06389618
8787,-113.3591156,37.23859024
8788,-103.6282806,38.01444626
8789,-106.9264297,37.84917068
8790,-102.1226883,38.05223083
8791,-112.5971527,37.31776428
8792,-119.2067795,36.29772949
8793,-113.6794052,37.16859055
8794,-119.1420517,36.29605865
8795,-109.4781799,37.62416458
8796,-103.5438232,37.98500824
8797,-113.2696686,37.20109558
8798,-104.9302597,37.92361832
8799,-113.1882782,37.20830917
8800,-112.6377029,37.27581406
8801,-113.6541214,37.13304138
8802,-113.2899475,37.17526627
8803,-119.3473358,36.20772934
8804,-113.5082855,37.13054276
8805,-108.0303421,37.69277573
8806,-112.9985504,37.18886948
8807,-113.5841217,37.10415268
8808,-113.0382767,37.16109085
8809,-120.1290283,36.00412369
8810,-119.0881577,36.20301056
8811,-119.5603943,36.09801102
8812,-106.1086426,37.75305939
8813,-105.8752975,37.74277878
8814,-106.6397629,37.67000198
8815,-106.3533707,37.67889404
8816,-108.5045395,37.47388077
8817,-112.9668808,37.00359344
8818,-119.0167694,36.06523132
8819,-112.5263138,37.04748535
8820,-112.975769,36.99026489
8821,-106.1480865,37.57917404
8822,-114.0671921,36.80553818
8823,-104.7802582,37.62417984
8824,-111.6643372,37.0824852
8825,-108.5859299,37.34888077
8826,-112.5265884,36.9455452
8827,-108.2892532,37.34499741
8828,-105.870018,37.46944427
8829,-105.0077667,37.50501251
8830,-102.3976822,37.56112289
8831,-105.5158463,37.43806839
8832,-107.8800659,37.27528381
8833,-119.2470551,35.7688446
8834,-120.6707306,35.48941422
8835,-111.4734879,36.90859985
8836,-104.6533203,37.40279388
8837,-107.0097656,37.26944351
8838,-107.598114,37.22556305
8839,-120.8499069,35.36580276
8840,-119.2292709,35.67801285
8841,-105.9602966,37.27500916
8842,-102.6143646,37.40834427
8843,-105.904747,37.25833893
8844,-102.2782364,37.38612366
8845,-102.8596497,37.37029648
8846,-119.3409424,35.59412766
8847,-102.4462967,37.37362671
8848,-107.63311,37.11500549
8849,-120.6596146,35.28275299
8850,-105.9852982,37.17222977
8851,-105.9375229,37.17418289
8852,-105.4238968,37.20084381
8853,-103.3521652,37.24668884
8854,-115.1175003,36.19886017
8855,-119.2717743,35.5005188
8856,-115.1372223,36.17496872
8857,-104.5005417,37.1694603
8858,-106.0086365,37.07918167
8859,-104.6211014,37.145298
8860,-104.5241547,37.11529922
8861,-120.6412888,35.14275742
8862,-120.6212845,35.12164688
8863,-120.5907211,35.11858749
8864,-102.5796432,37.10501862
8865,-117.6708984,35.62245941
8866,-107.9928436,36.82222366
8867,-119.0187149,35.3732872
8868,-114.9819336,36.03969574
8869,-106.5794754,36.90307236
8870,-103.884407,37.01752472
8871,-108.2186966,36.72806549
8872,-114.832489,35.97859192
8873,-120.5718307,34.97164536
8874,-107.9845123,36.71111298
8875,-104.4391479,36.90335846
8876,-120.4357224,34.95303726
8877,-119.4565125,35.1424675
8878,-118.8284302,35.20913315
8879,-103.9177399,36.84502411
8880,-119.4009552,35.05886078
8881,-105.5950012,36.70391846
8882,-105.4061203,36.70809174
8883,-103.8341293,36.76113129
8884,-118.4489746,35.13218689
8885,-105.4527817,36.58446884
8886,-117.9859009,35.12580109
8887,-105.2636261,36.55475235
8888,-120.4579391,34.63915634
8889,-103.6163406,36.59280777
8890,-104.5433197,36.54003143
8891,-104.9158401,36.51086426
8892,-120.1926575,34.61359406
8893,-120.1376572,34.59581757
8894,-105.5730667,36.40724564
8895,-105.2850037,36.39308929
8896,-103.1841049,36.4516983
8897,-104.5952606,36.36114502
8898,-119.8276367,34.43582535
8899,-119.6981888,34.42082596
8900,-117.0228195,34.89859009
8901,-118.1367416,34.69804382
8902,-119.5184555,34.39888763
8903,-119.2428894,34.44805145
8904,-106.958374,36.02223969
8905,-118.1164703,34.57942963
8906,-106.0805817,35.99113464
8907,-114.053009,35.18944168
8908,-118.9181519,34.39916611
8909,-119.0592651,34.35417175
8910,-104.7066574,36.00892639
8911,-118.5425873,34.39166641
8912,-117.4092178,34.5827713
8913,-118.8820419,34.28556442
8914,-104.1960907,35.94392395
8915,-119.1770477,34.19750214
8916,-117.2911606,34.53610611
8917,-118.7814865,34.26944351
8918,-119.0376053,34.21639252
8919,-106.6922607,35.76863098
8920,-112.1910019,35.24945068
8921,-119.1951065,34.14778519
8922,-118.4389725,34.28194046
8923,-117.1858749,34.50082779
8924,-118.8376007,34.17056274
8925,-108.7425842,35.5280838
8926,-117.3008804,34.4263916
8927,-114.6141281,34.84806442
8928,-118.8056412,34.14583206
8929,-118.6523132,34.16028214
8930,-118.7378616,34.14306259
8931,-118.6384201,34.15778351
8932,-105.9377975,35.68696976
8933,-111.6512756,35.19807053
8934,-103.9566345,35.77697754
8935,-118.3089676,34.18083572
8936,-118.187851,34.19917297
8937,-106.7705841,35.56336212
8938,-118.2550812,34.14250946
8939,-118.144516,34.147789
8940,-118.0528412,34.16167831
8941,-118.3617401,34.09000778
8942,-118.8100967,34.0050087
8943,-117.9989624,34.14806747
8944,-118.0353394,34.13972855
8945,-118.4003525,34.07361603
8946,-118.1503448,34.11611938
8947,-105.6750107,35.57420731
8948,-117.9709015,34.14694595
8949,-118.1064606,34.12139893
8950,-105.2238922,35.59393311
8951,-117.9772873,34.13944626
8952,-118.1270065,34.09528732
8953,-118.0578384,34.10722733
8954,-117.9075623,34.1336174
8955,-118.1059036,34.09611893
8956,-117.8653336,34.13611603
8957,-118.4911957,34.01945114
8958,-118.2436905,34.05223083
8959,-117.9353409,34.10694885
8960,-118.0728378,34.08056641
8961,-118.3964691,34.02112198
8962,-118.1228409,34.06251144
8963,-117.9608994,34.085289
8964,-118.0275726,34.06862259
8965,-117.8067245,34.10667801
8966,-117.8903351,34.09000778
8967,-118.04673,34.05195236
8968,-117.7678299,34.10083771
8969,-117.9389572,34.06862259
8970,-116.9114227,34.24389648
8971,-117.71978,34.09667969
8972,-118.2300797,34.00390625
8973,-117.6483841,34.09751129
8974,-117.5931015,34.10640335
8975,-118.15979,34.00057602
8976,-118.1053391,34.00945282
8977,-118.3531265,33.96168518
8978,-117.6897736,34.07751083
8979,-118.2250748,33.98168564
8980,-118.1853485,33.98668671
8981,-117.9586792,34.01972961
8982,-117.7522812,34.05529022
8983,-118.1870193,33.97751617
8984,-117.9495087,34.0200119
8985,-117.6508865,34.06334305
8986,-118.0967331,33.98307037
8987,-117.8653336,34.02029037
8988,-117.3703156,34.10640335
8989,-117.8103333,34.02862167
